business_id,categories,latitude,review_count,city,stars
_OYlq2UoKPQO_ElqhC3a8w,Bars;Nightlife;Lounges;Bowling;Active Life;American (New);Restaurants,33.4475173,133,Phoenix,3.5
ABuY5BfvIKR3-Km3F308WQ,Bakeries;Coffee & Tea;Food;Scandinavian;Ice Cream & Frozen Yogurt;Restaurants,55.9449863,5,Edinburgh,4
fs0uZnsjUr1r6IfsXeBD_Q,Pet Services;Dog Walkers;Pet Boarding/Pet Sitting;Pets,36.2798014,4,Las Vegas,5
f67EBuoqqgW4h1OcG_K7kA,Bars;Restaurants;American (Traditional);Sports Bars;Nightlife,33.637775,7,Scottsdale,3
yaSZPzIWk3gmBhyKGiUkLg,Active Life;Playgrounds;Parks,36.1411,8,Las Vegas,4
QubFRT0phltGyyYcBGEdAg,Women's Clothing;Fashion;Shopping,36.002902,6,Henderson,4.5
#NAME?,Food;Specialty Food;Seafood Markets,33.3929327,4,Phoenix,4.5
AhtFMpvKSD__VAow6k_QFA,Barbeque;Restaurants,33.492053,9,Avondale,4
JmYxm8BAEiNxDq__0O8ryA,Arts & Entertainment;Performing Arts,36.115606,34,Las Vegas,4.5
Dg6NoAEUutXQaKJumpBDgA,Turkish;Fast Food;Indian;Restaurants,55.942789,17,Edinburgh,3.5
qmyUqbq5CEQin3xQVVT98Q,Doctors;Health & Medical;Obstetricians & Gynecologists,36.0576028,14,Las Vegas,3.5
#NAME?,Shopping Centers;Shopping,55.97106049,5,Edinburgh,2
9t52N_k5ghgXJjB9d-NFag,Colleges & Universities;Landmarks & Historical Buildings;Education;Public Services & Government,55.9475592,7,Edinburgh,4
ObjjaNoW5ka25Z7tgxVHFg,Burgers;Fast Food;Restaurants,43.47801209,16,Waterloo,3.5
yk425Y-bJlQ0kV6KVz6Z4g,Discount Store;Shopping,36.142302,5,Las Vegas,3
nK8JQlU-TKmFUP-twpc7nA,Delis;Restaurants,55.9456132,4,Edinburgh,4.5
jJIFf7JKNsHHVT7Q0ceKgQ,Indian;Restaurants,55.9461107,4,Edinburgh,3.5
rSP0LiQntIfrWbiabFHoAg,Japanese;Chinese;Restaurants,55.945964,9,Edinburgh,3
nmIkcRMn8XuXf4GSSSt5nQ,Indian;Restaurants,55.9461942,6,Edinburgh,4
IQgYEAssY8LN1OzDDVeD2Q,Pubs;Bars;Nightlife,55.9444488,12,Edinburgh,3.5
F78UuA_VDsFrth832wyzgg,Active Life;Yoga;Fitness & Instruction,33.82895,9,Phoenix,2
#NAME?,Photographers;Event Planning & Services,36.064746,5,Henderson,5
mmyUOPcK8SpXQLODEpIPEw,Banks & Credit Unions;Financial Services,36.1099711,3,Las Vegas,3.5
Z0AGvHLfGZKH-TVIx-Deeg,Health & Medical,55.9445332,7,Edinburgh,4.5
2vfPnzoLmSbYypH6nQEEiw,Active Life;Parks,55.94018772,5,Edinburgh,4.5
H43-TL47hRdiDmZUN-hqiw,Food;Coffee & Tea,55.9464021,4,Edinburgh,4.5
UAATzhTdfd43S8F0SwXDcw,Fast Food;Restaurants,33.5525008,14,Glendale,3.5
jxg_fUHHv_64H1mQh0pIoQ,Home Services;Real Estate;Apartments,35.994682,9,Henderson,3
kpyzIet92Xp-Zn9NrYsr3Q,Fashion;Shopping,55.951683,3,Edinburgh,3
tGaclzKtg4jetu2MJlRmNQ,"Food;Beer, Wine & Spirits;Grocery;Shopping;Wholesale Stores",55.92802,5,Edinburgh,3.5
#NAME?,Food;Grocery,55.9278037,3,Edinburgh,3.5
ecZrfgbDJCqkZV8b_J9LpA,Food;Desserts;Tea Rooms,55.932413,9,Edinburgh,2.5
YG3xqRbBQqUh-cwuzb32IQ,Restaurants;French;Italian,33.8431953,53,Anthem,4
_CHH9KN1bO5cs_GHjQ-r1A,Food;Desserts;Specialty Food;Chocolatiers & Shops,36.11912594,989,Las Vegas,4
mcH4OSEkCKwjJQVb7JOaTg,Banks & Credit Unions;Financial Services,36.1924202,3,Las Vegas,2.5
OFSnt_GrqwfnONJ6dwHdEA,Mexican;Restaurants,36.1155323,7,Las Vegas,4.5
BN036HERQ7id8OMXJZYVvQ,Active Life;Parks,35.990495,9,Las Vegas,4
xTHFZak0rO_AInTjebnePQ,Contractors;Home Services;Pool Cleaners,33.4962205,4,Phoenix,4
oRSjyTrqZW3PX3ydvTEJKQ,Pet Groomers;Pet Services;Pets;Pet Stores;Pet Boarding/Pet Sitting,36.1989778,12,Las Vegas,4
LbVBhtk7yMVgDAuoiknBFg,Restaurants;Pizza;Italian,36.0132829,25,Las Vegas,3
s3rKIPN8iOofVMSZfXJftA,Vegetarian;Restaurants,55.943215,6,Edinburgh,5
_KTtGB2edcjK9JEm5pBMEg,Fast Food;Restaurants,55.96943938,3,Edinburgh,3.5
Skbncgbue54suc-2Cv1bsA,Fashion;Shopping,55.9591217,4,Edinburgh,3.5
nIbXwOgthwCM2dhug5viCA,Thai;Chinese;Restaurants,36.0952055,161,Las Vegas,4
sY1Fab5xEDnIG6b8GRuCSg,Massage;Beauty & Spas,36.18134299,24,Las Vegas,5
4-qDkltBuJ_Lbj3nyxvUlQ,Food;Ice Cream & Frozen Yogurt,33.62121,25,Phoenix,3
SyfHYqYmw2It7Dt4fE27bA,Hotels & Travel;Event Planning & Services;Hotels,36.138848,4,Las Vegas,5
jvvh4Q00Hq2XyIcfmAAT2A,Burgers;Fast Food;Restaurants,33.5025088,62,Scottsdale,3.5
kfkH3IUAVm9zVOvJ5mAAGg,Active Life;Recreation Centers;Swimming Pools,36.12505,9,Las Vegas,4.5
GfebULgs3_mmwvPSSehxog,Active Life;Aquariums,36.041673,32,Las Vegas,4
jgMw21g-yv7HX4drE10RAw,Breakfast & Brunch;Sandwiches;Restaurants,33.32099441,33,Chandler,3.5
PTOt3_lgqvI1UAP32c80LQ,Food;Grocery,55.9702217,7,Edinburgh,4.5
CxGYjwZrSyIy7tROHRHzMg,Arts & Entertainment;Performing Arts,55.945458,5,Edinburgh,4
Fq_s0_dv9KQ5wW_-05a-BA,Colleges & Universities;Education,55.9498373,4,Edinburgh,5
adI9IbzJURExyW70VlPM-Q,Arts & Entertainment;Performing Arts;Event Planning & Services;Venues & Event Spaces,55.94741,11,Edinburgh,4
kusOEfY6ts9gIuBlwS9hog,Pizza;Restaurants,55.9375803,3,Edinburgh,3.5
L2sgR6MtY5bVl5Rcw2gqtQ,Beauty & Spas,33.6387561,8,Surprise,4
AmomRzNtHoHtbwXKjwwqxA,Department Stores;Grocery;Fashion;Shopping;Food;Mobile Phones,36.064703,57,Las Vegas,3
ZQt_z6xrwp9H2RrPehMgNg,Mexican;Restaurants,36.2612231,3,N Las Vegas,2.5
4K7nR-e9staGTNJk1ez7MA,Food;Coffee & Tea,33.5222908,34,Phoenix,5
un4Uemhi7W-BB9K1I8eYAQ,Food;Desserts,36.1725319,3,Las Vegas,4
Re9o1nxG-z1YUme4cngS9w,Food;Ice Cream & Frozen Yogurt,36.12401,39,Las Vegas,3.5
bRhZPe3V4AcGYHU2GUpB0g,Discount Store;Shopping;Wholesale Stores;Home & Garden;Mattresses,36.034141,20,Henderson,5
I_ObbXRqklQmV_L_QLUKjQ,Arts & Entertainment;Art Galleries;Shopping;Public Services & Government;Landmarks & Historical Buildings,55.9556815,10,Edinburgh,4.5
MAVSv6Gm5KdfxpwGCEhb_Q,Fashion;Shopping,55.9529152,3,Edinburgh,5
LyW3_k60HBDG_wIQuvsCbA,Pubs;Bars;Nightlife,55.989782,14,Edinburgh,3.5
ld3ybLnCWhqKG535H6C_Qw,"Food;Beer, Wine & Spirits;Brewing Supplies;Shopping;Do-It-Yourself Food",33.8648472,5,Anthem,5
_QykVxKf-jKkARAwBdnE4A,Local Services;Dry Cleaning & Laundry,55.9571918,3,Edinburgh,5
kpzzEpXcHo9yzhUcz14chg,Arts & Entertainment;Cinema,33.5990432,29,Phoenix,4.5
KH42R77PP1kI-B3TiGQr2A,Food;Desserts;Specialty Food,35.998458,13,Henderson,3.5
F_VYbzpSKXWwaEkNWDYPvQ,Local Flavor,55.9486409,5,Edinburgh,4
Jo0HvX-m5xSoW8owTKuqZQ,Food Stands;Restaurants,36.175,10,Las Vegas,3
Epi19hlqPZHKmMZfgKYprw,Real Estate;Property Management;Home Services;Real Estate Agents,33.5533348,3,Scottsdale,5
7b7e95HHnUrZI1umPzJTcg,Local Flavor,55.9517683,12,Edinburgh,3.5
Io4xX960s7vtmm4BbOo4KA,Local Flavor,55.9478003,5,Edinburgh,4
GFEOZvCMMIrSQrs2tm_brA,Fast Food;Japanese;Restaurants,36.025359,59,Las Vegas,3
H6yfW3cQ--UOtCjjzTNekA,Pizza;Restaurants,33.62366011,24,Surprise,2.5
8N4lH3Lo9do71hVgajdOcQ,Public Services & Government,36.16738317,166,Las Vegas,4
utVe80w-NAj9KMtIwJo22g,Pet Services;Dog Walkers;Pet Boarding/Pet Sitting;Pets,33.5080943,7,Phoenix,5
qwRz5an9LyHj5tSvywXI1g,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,33.6251792,6,Scottsdale,2
attWTXgQgrch1casWiFR9Q,Banks & Credit Unions;Financial Services,36.1629409,5,Las Vegas,4
lElMV65G2sOH2X5-OvFeuQ,Health & Medical,33.5675719,3,Phoenix,3.5
Trar_9cFAj6wXiXfKfEqZA,Food;Donuts,33.3926328,82,Tempe,4
GmzXl2AyaOrEcfszW4zSsQ,Burgers;American (Traditional);Chicken Wings;Restaurants,43.0750404,15,Madison,3.5
syNfQRg3DqBkRczqcPtjoA,"Food;Beer, Wine & Spirits;Flowers & Gifts;Shopping",55.9486409,9,Edinburgh,4
s35elIXzRYBaAbtVxirhJg,Women's Clothing;Fashion;Shopping,55.9715387,4,Edinburgh,2.5
#NAME?,Pubs;Bars;Nightlife,55.97120523,4,Edinburgh,3.5
fd4D-4eIZ94-F40at4G23Q,Women's Clothing;Fashion;Shopping,55.951343,4,Edinburgh,2.5
w4z6geOEZvbgKrFjKs3H-w,"Tobacco Shops;Beer, Wine & Spirits;Shopping;Food",55.950687,3,Edinburgh,4.5
WAqACt7FfSFcJs-gqysIlQ,Fast Food;Restaurants,33.50798,21,Phoenix,4
FWIvOa28jn15bvKIqqYgvQ,Active Life;Dog Parks;Parks,33.6265285,19,Scottsdale,3.5
sLG2E0JcKS6uIzvFCim8dw,Arts & Entertainment;Art Galleries;Shopping,55.9556815,7,Edinburgh,2.5
C9LQUzdJZnyxS6eS955mBA,Electronics;Computers;Shopping,55.9510868,4,Edinburgh,3.5
lJVJqRIQ4g0GP1-H4__TfQ,Food;Ice Cream & Frozen Yogurt,36.0113116,13,Las Vegas,4
3a-gmDklKcUsmNSbP7Yc3Q,Tattoo;Beauty & Spas,33.4587753,46,Phoenix,4.5
LKXsKIm8OaLTEkko2suw3Q,Photographers;Event Planning & Services,33.5092914,7,Phoenix,4.5
vWVh4p_Hmk2Trvu1-Evvaw,Pet Services;Pet Training;Pet Boarding/Pet Sitting;Pets,33.5320432,4,Glendale,5
VcaZryq9wXA7Uy8U_RTYhw,"Bars;Food;Beer, Wine & Spirits;Pubs;Nightlife;American (New);Restaurants",36.0554519,70,Las Vegas,3.5
oa9wmUVy1KAep54VwmBqJw,Women's Clothing;Fashion;Shopping;Accessories,55.9504921,4,Edinburgh,4
W9_rEowH1SZgkm5bKveFQA,Sandwiches;Restaurants,36.1356507,5,Las Vegas,2
6R8FboWrasZM4LApW4q4ew,Fast Food;Mexican;Restaurants,36.143846,15,Las Vegas,3.5
YiQFHnuN9jcZqHx5zEXAnw,Active Life;Local Services;Community Service/Non-Profit;Amusement Parks,36.1518705,53,Las Vegas,4.5
khe1MDgeWH6Es7yuTMeN7g,Hair Salons;Hair Stylists;Beauty & Spas,33.512467,5,Scottsdale,4
gh3n-Lf1udKJlR-gGPK93A,Delis;Restaurants,33.6995744,67,Scottsdale,4
v4YwDh8y5o11Dx-FyzD_vA,Restaurants;Italian,36.168849,15,Las Vegas,3.5
Ahi7k9xfn4lkiBululKJSw,Shopping;Jewelry;Beauty & Spas;Home & Garden;Cosmetics & Beauty Supply;Furniture Stores,36.156251,6,Las Vegas,3
1XiG4o4edRcoBcIrP209yg,Food;Breweries,33.452284,44,Phoenix,4
qCxK_317ISXsksHV-ljwsg,Arts & Entertainment;Performing Arts;Nightlife;Music Venues,55.9498373,4,Edinburgh,4
#NAME?,Shopping Centers;Shopping,33.4484279,53,Phoenix,3
wAjh1TeFjHMVX0WELqIfTQ,Food;Coffee & Tea,55.9494882,8,Edinburgh,4.5
cR93zoRH4mvN8N9rR_7HbQ,Fashion;Shopping;Adult,55.9495134,3,Edinburgh,4
Jenmcivz8o4InJR_9dQDTQ,Food;Coffee & Tea,55.9760147,4,Edinburgh,4
ptHERlqZTrluKh1DJUTz1w,Delis;Restaurants,33.425938,15,Tempe,3.5
WOJU7788eEctbxdZwkqxWw,Food;Ice Cream & Frozen Yogurt,36.0014547,57,Henderson,4
jzbjss6I6NATquXnqWPe7Q,Movers;Home Services,33.4483771,3,Phoenix,5
jXufSteaJ8sL77DmajwVdA,Lingerie;Shopping;Fashion,33.5410674,4,Glendale,4.5
Xg01evfSYyQjy9MkErdxNw,Hotels & Travel;Limos;Transportation,33.644792,6,Scottsdale,4.5
rTVhG7KsnkKiZLb3H50ApQ,Movers;Home Services,36.12081528,7,Las Vegas,4
gunf_N111AJcLix1Hv40UQ,Landscaping;Home Services,33.428191,4,Mesa,5
AAwt2XxNeZ2hjfqM4XvrJw,Shopping;Drugstores;Beauty & Spas;Food;Convenience Stores;Cosmetics & Beauty Supply,36.1148448,11,Las Vegas,3
sreJxo2DIsWlYBQ0-l-k8A,Hawaiian;Restaurants,36.055414,46,Las Vegas,3
#NAME?,Mexican;Restaurants,33.6194903,13,Scottsdale,4
KLdYBjII8n82uTXBWUswvA,Divorce & Family Law;Lawyers;Professional Services,33.585947,3,Phoenix,5
mtBMq4gO_n1ZSobscwEcKQ,Painters;Home Services,36.089494,13,Las Vegas,5
Z13iZZrKlKMic631bEMkpA,Education;Adult Education,33.5005446,3,Scottsdale,3.5
G-BOdsYWgDETuOJctKfjiA,"Food;Beer, Wine & Spirits",55.9398214,3,Edinburgh,3.5
C0fGT8K2woAeodsJgia0hg,Seafood;Restaurants,55.98102991,23,Edinburgh,3.5
83vJjEwNJjoGANql4agNrQ,Food;Grocery,55.9438683,5,Edinburgh,2.5
qFp3sNazFCIVPKiYpJiKwQ,Musical Instruments & Teachers;Shopping,55.9419045,3,Edinburgh,4.5
6dYJjY3CWT2tn6EHrxJJew,Women's Clothing;Sporting Goods;Fashion;Shopping;Sports Wear,36.1572617,5,Las Vegas,5
TgWvD1aiEvbvaAIzM6-3kA,Hot Dogs;Restaurants,36.169116,31,Las Vegas,4
GhQQsSApIRfUmIcqzmSaGA,Hotels & Travel;Airlines;Transportation,36.087605,323,Las Vegas,1.5
zYLhCaEgLJbkgLJKmf9pPQ,Home Services;Heating & Air Conditioning/HVAC,33.504164,4,Litchfield Park,5
jBSx81vaJsakhNDnyv0Wpw,Pizza;Restaurants,33.30635768,21,Gilbert,4
_IPUEiZFc8vzsXp-BSlpIA,Breakfast & Brunch;Sandwiches;Restaurants,55.959223,8,Edinburgh,4.5
noKQwODkAAXMkAVWsUxZdg,Food;Coffee & Tea;Restaurants;Italian,55.95325283,11,Edinburgh,3.5
m-w71FOXIt-ou5ctGQOTRg,Post Offices;Public Services & Government,55.9406258,3,Edinburgh,3.5
TOb7D3LaN4k-3v3o7vv1Qw,Comedy Clubs;Party & Event Planning;Event Planning & Services;Colleges & Universities;Education;Nightlife,55.945458,6,Edinburgh,4.5
JwvB17NFRMQXz_qP9nt-2g,Auto Repair;Automotive,36.129084,3,Las Vegas,5
9RjCCr66IBiP_mZQcYGejg,Fast Food;Restaurants,36.2842642,14,Las Vegas,2.5
CAfAoue75e4MnFDo_ujhrQ,Shopping;Home Services;Building Supplies;Home & Garden;Hardware Stores;Nurseries & Gardening,36.302077,13,Centennial Hills,3
1R4HcJuJdkkIUK-vKhCYkQ,Kitchen & Bath;Shopping;Home Decor;Home & Garden,36.0618613,20,Las Vegas,4
FFCkoA_L3cqYXtHtLyvxwA,Vegetarian;Sandwiches;Vegan;Restaurants,33.5095,108,Phoenix,4
umOU5q-ZEWQvDPNo8N8yFg,Burgers;Restaurants,43.102942,16,Madison,3
EPhuBhqfSG8WdqfMNwpIcA,"Videos & Video Game Rental;Books, Mags, Music & Video;Shopping",36.0205432,11,Las Vegas,3.5
5SS69rC8XWvdlD1OHifEEQ,Polish;Scandinavian;Restaurants,33.40716242,176,Tempe,4.5
r3f6b2OX0CKShQREe1Gvww,Delis;Flowers & Gifts;Shopping;Restaurants,55.9904229,15,Queensferry,4
0pTizyj49v7gojQMU9JmYw,Local Flavor,55.953252,4,Edinburgh,5
#NAME?,"Books, Mags, Music & Video;Vinyl Records;Shopping;Antiques",55.9576658,3,Edinburgh,5
lG0_hIkfBozThlcEOL0dZA,American (Traditional);Diners;Restaurants,36.1154163,10,Las Vegas,3
H8Z7egrCKYz0mc74W_Oo0A,Hotels & Travel;Event Planning & Services;Hotels,55.94601174,3,Edinburgh,3.5
9KmcEkd8pNYwDwSNekUsOQ,Musical Instruments & Teachers;Shopping,55.9502749,3,Edinburgh,4
Q1OkfcliHYDzbGofUE_Z7g,Food;Desserts,36.089494,12,Las Vegas,3.5
kzqHzwlI-9PSqdkXHrohJw,Hotels & Travel;Public Transportation;Transportation,55.953252,7,Edinburgh,3.5
Gxd08Dz9h2RnAULoxB0ndQ,Landmarks & Historical Buildings;Public Services & Government,55.9502237,4,Edinburgh,4
NTTxZVuSY0sV-YjzE0dR1A,Food;Greek;Specialty Food;Ethnic Food;Restaurants,33.6556844,82,Phoenix,3.5
wnTdMwMjTSuJs7FEKStaag,Food;Juice Bars & Smoothies;Sandwiches;Restaurants,36.02172348,8,Henderson,4
A30MoBPFyMeKxFVkOjNC3A,Vietnamese;Restaurants,35.9935897,167,Henderson,4
87EXGxQk0nrM41NCfB1HTQ,Automotive;Auto Detailing,33.622009,7,Scottsdale,4.5
5R5D-0RBLNRb3nWm-LwlPQ,Home Services;Pool Cleaners,33.284713,10,Chandler,4.5
BL3SqCfSJuDTNDR9_b9NdQ,Sushi Bars;Restaurants,33.4233153,34,Tempe,3.5
fI9ndlXG0DWvlvP4_YfC9A,Indian;Restaurants,55.9580319,6,Edinburgh,4.5
0Jm4RIxcfipZkl8KeZQVrw,Restaurants;Fish & Chips;Italian,55.9517005,6,Edinburgh,3
aed60E-_0EFNs_8W97eEyQ,Pet Services;Dog Walkers;Pet Boarding/Pet Sitting;Pets,33.3312297,4,Mesa,4.5
hs6jwjH5ieps83Hhtc5oRA,Sushi Bars;Japanese;Restaurants,36.1433968,60,Las Vegas,4
XxjwcqMr5lHPhFd9ekNksg,Active Life;Gyms;Trainers;Fitness & Instruction,36.278868,6,North Las Vegas,4
pgdcEUFhg2qqkVwhSxG6Zg,Active Life;Arts & Entertainment;Stadiums & Arenas;Amateur Sports Teams,36.1791985,16,Las Vegas,4
bDI6s7W_qN36L0tO-pLRug,Cafes;Sandwiches;Restaurants,43.4639288,5,Kitchener,4
hZ5N0dc-6PCOJn9IECDazA,Active Life;Swimming Pools,36.1092406,24,Las Vegas,3
sUf7fRBqsjLddnj_FW4mag,Vietnamese;Restaurants,33.4965366,6,Phoenix,3.5
pVH6ngKnMdJSpkFEw0XKlQ,Mexican;Restaurants,36.158457,439,Las Vegas,4.5
adubIrk-ctklG1oE71bVuw,Auto Repair;Automotive,33.5820712,3,Glendale,3
KnjJZnmfhr9MhIzM7PsdgQ,Home Cleaning;Local Services;Furniture Reupholstery;Damage Restoration;Home Services,33.4406184,3,Phoenix,4.5
WtCU8CbrgpNfkFzaocG6bg,Restaurants;Italian,33.4945672,17,Scottsdale,3.5
JUPCl3Ss2BZUvhwqhUG5hA,Doctors;Health & Medical;Obstetricians & Gynecologists,33.3943696,3,Mesa,4.5
iLL5gzEiCpLDfrv1XXNQpw,Local Services;Shipping Centers,36.066304,6,Las Vegas,2.5
f6nEPoyhB4vofCMv24e6fg,Japanese;Hawaiian;Restaurants,36.15798,28,Las Vegas,3.5
Zx1n9pOOHKgTBCxzsmvENQ,Cafes;Restaurants,55.9512126,6,Edinburgh,4.5
eC1Sx5PeCChg5Go3OjyWcQ,Asian Fusion;Restaurants,36.01658,12,Las Vegas,3
e8SKP917u2g0MTAaoGkCnA,Fast Food;Mexican;Tex-Mex;Restaurants,33.6388,6,Glendale,2
3oLy0rlzRI_xiqfQHqC4_g,Breakfast & Brunch;Restaurants,33.34870555,109,Phoenix,3.5
JfCBlvDhq6pr1lAhdIJVDQ,Television Service Providers;Shopping;Home Services;Internet Service Providers;Professional Services;Electronics,36.12456475,14,Las Vegas,2
LxaprfKjoAFMu2suNKUrsA,Shopping;Home Decor;Arts & Crafts;Home & Garden;Event Planning & Services;Cards & Stationery;Flowers & Gifts,55.9505115,4,Edinburgh,5
49Zmv7wIt853wMIKzAH-og,Burgers;Pizza;Sandwiches;Restaurants,36.0509873,62,Las Vegas,2.5
5JlNfI1W_gvggW5-ZWk_JA,Pizza;Restaurants,36.26403648,54,North Las Vegas,3.5
vkTZxQ69vF7FEROtBedfXg,Food;Specialty Food;Bakeries;Chocolatiers & Shops,36.01501094,31,Las Vegas,4
ea_d2iS5sOKp4L_qEB8MMw,Pet Groomers;Pet Services;Pet Boarding/Pet Sitting;Pets,33.476841,18,Phoenix,4.5
uED1-WKvlb5brLfOLNH_jg,Fast Food;Mexican;Restaurants,35.9988269,48,Henderson,3.5
#NAME?,Home Cleaning;Home Services,36.101256,7,Las Vegas,4
oCG5dfkjD45txG8hoGPPsQ,Peruvian;Argentine;Restaurants,36.1635637,22,Las Vegas,3.5
pHXzITNIzNiFAfvQ2SmuHw,Hotels & Travel;Public Transportation;Transportation,55.953252,6,Edinburgh,3.5
a29ve3C8yddi8brLNbS0YQ,Thrift Stores;Shopping,55.9642219,3,Edinburgh,3.5
8GX4jA5ndbFYPYw1vqGTEQ,Hair Salons;Hair Extensions;Makeup Artists;Beauty & Spas,36.1165448,4,Las Vegas,5
UmTx5k_Uady_y6QuDv5UNw,French;Restaurants,55.9508647,23,Edinburgh,4.5
YzsxnL9OpqNYeQfd4TS2YQ,Gastropubs;Breakfast & Brunch;Restaurants,55.9512833,18,Edinburgh,4
1hyJEY-DGD898iN6S-AmtQ,Pizza;Restaurants,33.2611208,16,Chandler,3
ark3KpeToSbkL8LFSLq-Eg,Fast Food;Restaurants,36.30235544,10,Las Vegas,4
CBfJ1gqtbDiO8n3CmO5moA,Bakeries;Food,33.5237486,48,Phoenix,3.5
e9M6DXZfLg8Z2w22ARifxg,Hair Salons;Beauty & Spas,33.39507273,4,Mesa,3.5
QJSy0hyAwRIjSj5MrqgWGQ,American (Traditional);Restaurants,43.5402806,3,Woolwich,3.5
C0qNVSXj4KTliCba0I4f3A,"Food;Beer, Wine & Spirits",43.4473349,4,Victoria Park,4.5
HxolrQy5E06209IOSx69XA,Chicken Wings;Restaurants,36.07101873,131,Henderson,4
sF3k_ZSndah1OwduVlb8_w,Food;Coffee & Tea,33.71542475,95,Phoenix,4.5
f0d6rKFQSvss42fGYTelvQ,Women's Clothing;Fashion;Shopping,33.5025088,10,Scottsdale,3.5
7UZQ6qGX8lP7a3jokfYVjQ,Korean;Japanese;Restaurants,33.363016,10,Gilbert,3
sKo4MeyA_peFIgeF-hyZsA,Health & Medical;Dentists;General Dentistry,33.4855385,3,Scottsdale,4.5
dSTtdCdPFdOWmX9T4XyLKg,Thrift Stores;Shopping,55.9583099,4,Edinburgh,4.5
T9P5upncD3Ngwe-kl-wljg,Nightlife;Seafood;Bars;Sports Bars;Restaurants,33.316489,23,Chandler,2.5
98MPR4i4P_uU6o7-cw4qsg,Food;Farmers Market,33.5824635,6,Scottsdale,3.5
KzRdD2UmLJI1uWJO5NKw4Q,Food;Grocery,36.172925,7,Las Vegas,3.5
BNTw6sX6fDWe-pmyY1FeDA,Breakfast & Brunch;American (Traditional);Restaurants,33.438656,76,Avondale,3.5
eQcX-d2ZveSTOE75BipOXQ,Bars;Nightlife,36.17311,5,Las Vegas,4
wp-FjtdlVhKdsFOmOoDChA,Flowers & Gifts;Shopping;Local Flavor,55.9489848,4,Edinburgh,4
qeC_jovru8oAlKa3dfiTEA,Bars;Gay Bars;Nightlife;Dance Clubs,36.105699,5,Las Vegas,4
gHZLdCEYDT_hHrKDgHP6kQ,American (New);Restaurants,36.1356507,3,Las Vegas,2.5
TrwNeqSqUssmv5Hyp165Zw,Fast Food;Mexican;Restaurants,36.04285314,5,Las Vegas,3
ANeui7NJRkGtrOshX0610w,Restaurants,33.595949,5,Phoenix,3
ABDl4FnMRLeSUneGh5nDLw,Food;Grocery,33.23330194,14,Gilbert,4
o4AeSbLE0zNSxGNEdJ95Yw,Bars;Nightlife,36.11738582,45,Las Vegas,3.5
84c2it9SM3XajJHltybpgg,Massage Therapy;Health & Medical,33.6363628,13,Surprise,4
aCEPQdj5fPIbMksQ4_t3YA,Cafes;Restaurants,36.131896,7,Las Vegas,3
-0bl9EllYlei__4dl1W00Q,Breakfast & Brunch;Restaurants,55.9496115,4,Edinburgh,4
uMDaPFBCUEqjho3k523E_g,Hotels & Travel;Event Planning & Services;Vacation Rental Agents;Hotels,36.1092406,6,Las Vegas,2
COc06ScpJTN15NXMf4gkqA,Local Services;Dry Cleaning & Laundry,33.510134,14,Phoenix,4
1liosbpFS4ww9EKf7x_tqg,Food;Ice Cream & Frozen Yogurt;Convenience Stores;Gas & Service Stations;Automotive,36.1224531,14,Las Vegas,4.5
8YIjVRRk30INSm4S0QAoWQ,"Food;Beer, Wine & Spirits",36.05651037,99,Henderson,4.5
#NAME?,Food;Coffee & Tea,36.0685631,3,Las Vegas,4
m3u8wtUHORnLlB-Wl84Fzg,Sandwiches;Restaurants,33.316807,29,Chandler,4
PDhwlNYU7VnO7AS4MX6Qxw,Barbers;Beauty & Spas,33.479817,4,Phoenix,5
PjMX4gcLx7m9TRKjGvyO-A,Mediterranean;Restaurants,36.1588556,4,Las Vegas,3.5
CUB39v9yl9FlmNTiM6gg6w,Auto Repair;Automotive;Body Shops;Auto Glass Services,33.5868306,6,Phoenix,5
VPeCWIPWNO28Air2wpxxJg,Automotive;Windshield Installation & Repair;Auto Glass Services,33.390676,23,Mesa,5
ZgVJDBPL7l8DWgXJv3Pl7w,Auto Repair;Automotive,36.1893686,3,Las Vegas,4.5
_H5tPmiPJSMJndzQ2zJQXw,Food;Coffee & Tea,33.265997,28,Chandler,4.5
7m8oZJcsjHVyaBGZ1PDD4A,Colleges & Universities;Medical Centers;Education;Health & Medical,36.10179788,35,Las Vegas,4.5
TB9rCOX8rGf65qyKdRNQcg,Hotels & Travel;Tours,36.124423,13,Las Vegas,3
jr0o-_9ceOfcj08FF2FNtQ,Active Life;Martial Arts;Trainers;Fitness & Instruction,36.0728865,8,Las Vegas,5
uhGnQjhodEBc0VMI-OBeHg,Sushi Bars;Restaurants,33.385548,56,Mesa,3.5
ZOJEBgWfxg35zbr_HNWvrQ,Sandwiches;Restaurants,36.2838114,9,Las Vegas,3.5
aAXad4pGQgDdBY5sj1HfRQ,Skin Care;Hair Salons;Hair Removal;Beauty & Spas,33.49489,30,Phoenix,4
4rJEFVu0OnCCGWoTrd63Tg,Food;Juice Bars & Smoothies,36.1455794,22,Las Vegas,2.5
ahf299SlO8jFTOiK4h3MJQ,Libraries;Public Services & Government,33.6594755,7,Glendale,4
pYSZAk_Vwq72mqCEW75uAQ,Auto Repair;Automotive;Tires;Oil Change Stations,33.696459,7,Phoenix,4
